Row,Time,Temperature1(Temperature:Thermocouple),Temperature2(Temperature:Thermocouple),Temperature3(Temperature:Thermocouple),Temperature4(Temperature:Thermocouple),Temperature5(Temperature:Thermocouple),Temperature6(Temperature:Thermocouple),Temperature7(Temperature:Thermocouple),Temperature8(Temperature:Thermocouple),Temperature9(Temperature:Thermocouple),Temperature10(Temperature:Thermocouple),Temperature11(Temperature:Thermocouple),Temperature12(Temperature:Thermocouple),Temperature13(Temperature:Thermocouple),Temperature14(Temperature:Thermocouple),Temperature15(Temperature:Thermocouple),Temperature16(Temperature:Thermocouple),Temperature17(Temperature:Thermocouple),Temperature18(Temperature:Thermocouple),Temperature19(Temperature:Thermocouple),Temperature20(Temperature:Thermocouple),Temperature21(Temperature:Thermocouple),Temperature22(Temperature:Thermocouple),Temperature23(Temperature:Thermocouple),Temperature24(Temperature:Thermocouple),Temperature25(Temperature:Thermocouple),Temperature26(Temperature:Thermocouple),Temperature27(Temperature:Thermocouple),Temperature28(Temperature:Thermocouple),Temperature29(Temperature:Thermocouple),Temperature30(Temperature:Thermocouple),Temperature31(Temperature:Thermocouple),Temperature32(Temperature:Thermocouple),Temperature33(Temperature:Thermocouple),Temperature34(Temperature:Thermocouple),Temperature35(Temperature:Thermocouple),Temperature36(Temperature:Thermocouple),Temperature37(Temperature:Thermocouple),Temperature38(Temperature:Thermocouple),Temperature39(Temperature:Thermocouple),Temperature40(Temperature:Thermocouple),Temperature41(Temperature:Thermocouple),Temperature42(Temperature:Thermocouple),Temperature43(Temperature:Thermocouple),Temperature44(Temperature:Thermocouple),Temperature45(Temperature:Thermocouple),Temperature46(Temperature:Thermocouple),Temperature47(Temperature:Thermocouple),Temperature48(Temperature:Thermocouple),Temperature49(Temperature:Thermocouple),Temperature50(Temperature:Thermocouple),Temperature51(Temperature:Thermocouple),Temperature52(Temperature:Thermocouple),Temperature53(Temperature:Thermocouple),Temperature54(Temperature:Thermocouple),Temperature55(Temperature:Thermocouple),Temperature56(Temperature:Thermocouple),Temperature57(Temperature:Thermocouple),Temperature58(Temperature:Thermocouple),Temperature59(Temperature:Thermocouple),Temperature60(Temperature:Thermocouple),Temperature61(Temperature:Thermocouple),Temperature62(Temperature:Thermocouple),Temperature63(Temperature:Thermocouple),Temperature64(Temperature:Thermocouple),Temperature65(Temperature:Thermocouple),Temperature66(Temperature:Thermocouple),Temperature67(Temperature:Thermocouple),Temperature68(Temperature:Thermocouple),Temperature69(Temperature:Thermocouple),Temperature70(Temperature:Thermocouple),Temperature71(Temperature:Thermocouple),Temperature72(Temperature:Thermocouple),Temperature73(Temperature:Thermocouple),Temperature74(Temperature:Thermocouple),Temperature75(Temperature:Thermocouple),Temperature76(Temperature:Thermocouple),Temperature77(Temperature:Thermocouple),Temperature78(Temperature:Thermocouple),Temperature79(Temperature:Thermocouple),Temperature80(Temperature:Thermocouple),Temperature81(Temperature:Thermocouple),Temperature82(Temperature:Thermocouple),Temperature83(Temperature:Thermocouple),Temperature84(Temperature:Thermocouple),Temperature85(Temperature:Thermocouple),Temperature86(Temperature:Thermocouple),Temperature87(Temperature:Thermocouple),Temperature88(Temperature:Thermocouple),Temperature89(Temperature:Thermocouple),Temperature90(Temperature:Thermocouple),Temperature91(Temperature:Thermocouple),Temperature92(Temperature:Thermocouple),Temperature93(Temperature:Thermocouple),Temperature94(Temperature:Thermocouple),Temperature95(Temperature:Thermocouple),Temperature96(Temperature:Thermocouple),Temperature97(Temperature:Thermocouple),Temperature98(Temperature:Thermocouple),Temperature99(Temperature:Thermocouple),Temperature100(Temperature:Thermocouple),Temperature101(Temperature:Thermocouple),Temperature102(Temperature:Thermocouple),Temperature103(Temperature:Thermocouple),Temperature104(Temperature:Thermocouple),Temperature105(Temperature:Thermocouple),Temperature106(Temperature:Thermocouple),Temperature107(Temperature:Thermocouple),Temperature108(Temperature:Thermocouple),Temperature109(Temperature:Thermocouple),Temperature110(Temperature:Thermocouple),Temperature111(Temperature:Thermocouple),Temperature112(Temperature:Thermocouple),Temperature113(Temperature:Thermocouple),Temperature114(Temperature:Thermocouple),Temperature115(Temperature:Thermocouple),Temperature116(Temperature:Thermocouple),Temperature117(Temperature:Thermocouple),Temperature118(Temperature:Thermocouple),Temperature119(Temperature:Thermocouple),Temperature120(Temperature:Thermocouple)
577,11:04:59 AM,21.8544,22.24,21.9969,22.2674,22.513,22.1355,21.7174,22.3671,22.7382,22.9901,22.1591,22.2282,21.9456,22.5671,23.1091,22.001,22.0979,22.1077,22.4068,23.3743,21.9322,21.7715,21.7611,21.6479,23.8658,22.3979,22.6437,21.9918,22.5892,22.9671,21.6647,21.7817,22.7529,23.0844,24.1188,22.0256,22.3326,22.3111,22.275,23.991,22.2346,22.3298,21.9018,22.8664,23.8589,22.0926,22.2268,22.2853,21.7657,24.2395,21.5515,21.6331,22.2729,22.5041,23.8345,21.8565,22.0668,22.3585,22.7084,23.1675,22.0416,22.3371,22.1701,22.4249,24.2606,21.6837,21.7957,21.5407,22.6459,24.1646,21.8354,22.0063,22.0613,22.0682,24.2948,21.4195,21.3794,21.936,22.275,23.3624,21.4828,21.5023,21.7532,22.2663,24.0536,21.6043,21.7677,22.2385,22.129,23.9354,21.4601,21.9053,21.6636,22.3262,24.1993,21.4539,21.7444,21.8309,22.1926,23.6575,21.4687,21.9275,22.0927,22.1723,25.0678,21.5432,22.046,22.6053,23.534,25.5134,21.7817,21.6425,22.2385,22.6546,23.5537,21.4961,21.9572,21.5713,22.4831,23.6487
578,11:05:19 AM,21.9004,22.2558,21.9448,22.2191,22.4497,22.1362,21.5973,22.3414,22.6938,22.9457,22.2126,22.2176,21.9048,22.4172,23.2076,22.0168,22.0345,21.9915,22.4075,23.7582,21.9254,21.7798,21.758,21.6788,24.0168,22.3491,22.4443,21.8036,22.4613,22.956,21.7253,21.8046,22.5537,22.9266,24.2129,22.0258,22.2311,22.2586,22.2414,23.9875,22.2009,22.2849,21.8229,22.9043,24.1333,22.1343,22.2346,22.2629,21.8414,24.1421,21.7025,21.8331,22.1637,22.4966,23.8119,21.815,21.8783,22.2078,22.5652,23.6334,21.8795,22.322,22.0759,22.3646,24.2793,21.6422,21.8523,21.5784,22.5668,24.2847,21.8278,22.0365,22.3177,22.1737,24.2648,21.3893,21.2963,21.902,22.2335,23.3549,21.3432,21.4684,21.7042,22.2512,24.0611,21.4194,21.7639,22.0953,22.0197,24.2206,21.4035,21.8752,21.7314,22.2848,24.2481,21.4275,21.9292,21.797,22.0002,23.4883,21.461,21.9311,22.1189,22.1608,24.8426,21.4713,21.9704,22.4659,23.7068,25.1839,21.7778,21.6009,22.2232,22.4623,23.7601,21.4015,22.006,21.4918,22.72,23.4568
579,11:05:39 AM,21.9075,22.3496,22.0764,22.1924,22.6866,22.0114,21.6158,22.3637,22.7687,23.0996,22.265,22.1947,22.0138,22.4507,23.0869,22.0278,22.0794,22.0628,22.3996,23.6865,22.1022,21.9304,21.8369,21.5727,23.8136,22.2022,22.4518,21.9581,22.1824,22.9372,21.68,21.7593,22.5086,22.968,24.3368,22.0635,22.2989,22.2397,22.0529,23.0214,22.2348,22.2472,21.8266,22.6672,23.8329,22.1268,22.2535,22.2403,21.7999,24.0895,21.582,21.5994,22.1715,22.4818,23.8198,21.7776,22.0219,22.3362,22.6823,24.1367,21.7327,22.0209,22.0837,22.316,24.1183,21.6689,21.8412,21.507,22.6048,24.195,21.8394,22.0067,22.0842,22.0648,24.3589,21.6007,21.4135,21.8908,22.2525,23.3775,21.4188,21.4458,21.659,22.3078,24.1588,21.4799,21.8433,22.0163,22.0085,23.9693,21.5546,21.8941,21.7165,22.3151,24.2707,21.5258,21.8539,21.533,21.94,23.7403,21.4573,21.9199,22.1076,22.1081,25.0452,21.4035,21.9479,22.3907,23.1466,25.5732,21.8796,21.6047,21.9519,22.3003,23.4033,21.4696,22.0249,21.6617,23.0172,23.4381
580,11:05:59 AM,21.8129,22.0703,21.8649,22.2033,22.7615,22.0752,21.7513,22.4047,22.742,23.1933,22.2157,22.0699,21.938,22.6123,23.1467,22.0425,22.177,22.2057,22.3163,23.0961,21.8191,21.7451,21.9383,21.6101,23.8433,22.199,22.5013,21.8983,22.2847,22.9716,21.8239,21.8013,22.5015,22.7992,24.3974,22.0225,22.3258,22.3496,22.4189,23.7551,22.1487,22.2816,21.9441,22.6978,24.0587,22.0632,22.1937,22.1881,21.8683,23.9887,21.6385,21.6144,22.16,22.3912,23.8158,21.9283,22.1046,22.4265,22.5692,23.7537,21.7439,22.0359,22.1552,22.4175,24.4333,21.7857,21.875,21.5597,22.5482,24.2398,21.9222,22.0669,22.3103,22.0947,24.1936,21.5517,21.4664,21.9172,22.3241,23.3738,21.3056,21.4005,21.7043,22.3304,24.2414,21.5931,21.8282,22.1558,22.1178,24.3107,21.5206,21.8941,21.6448,22.1343,24.1357,21.4616,21.7785,21.6311,21.623,23.3869,21.4801,21.8974,22.0965,22.1686,24.9404,21.4414,21.9254,22.3419,23.2596,25.4012,21.7516,21.6087,21.9973,22.3118,23.5913,21.4433,21.9007,21.3185,22.6412,23.4308
581,11:06:19 AM,21.9113,22.1084,21.8653,22.1961,22.6979,22.117,21.8649,22.4164,22.7085,23.2914,22.2198,22.1721,21.9459,22.4319,23.2937,22.058,22.1171,22.0817,22.4034,22.9836,21.8232,21.7568,21.8105,21.4746,23.6219,22.1387,22.4863,21.8493,22.0661,22.9076,21.8051,21.8352,22.5618,22.9384,24.3786,22.0527,22.3145,22.2779,22.223,23.5297,22.1637,22.2703,21.8649,22.7467,24.1263,22.0519,22.156,22.222,21.8985,23.9736,21.7137,21.7009,22.3293,22.357,23.8606,21.8827,21.9008,22.4224,22.535,23.7835,21.8341,22.1674,22.1737,22.4361,24.4255,21.6345,21.8823,21.6424,22.5403,24.1307,21.7598,22.0364,22.2648,22.1623,24.2046,21.5819,21.4853,21.9172,22.2412,23.3625,21.3924,21.4798,21.7571,22.3756,24.6127,21.5101,21.7641,22.1595,22.0877,24.4982,21.3356,21.864,21.5241,22.1079,24.0906,21.522,21.9181,21.7405,21.8381,23.1462,21.495,21.9387,22.0926,22.0931,25.1539,21.3809,21.9403,22.2928,23.1955,25.547,21.7552,21.3104,22.0235,22.2287,23.516,21.4091,21.9646,21.3674,22.6373,23.4757
582,11:06:39 AM,21.9347,22.1808,21.8698,22.2647,22.6082,22.0838,21.6732,22.387,22.7694,23.3636,22.1602,22.1879,22.0108,22.4063,23.0537,22.0172,22.05,22.154,22.4004,23.1423,21.9748,21.7915,21.864,21.5735,23.8932,22.2289,22.535,21.9697,22.0696,22.9939,21.6539,21.8161,22.5879,23.021,24.5247,22.1203,22.3067,22.3116,22.2039,23.4655,22.2087,22.2399,21.6684,22.833,24.0171,22.0554,22.2462,22.2632,21.902,24.0372,21.7708,21.7013,22.2016,22.4328,23.8198,21.8002,21.8636,22.3777,22.6221,24.2418,21.9703,22.1905,22.1402,22.557,24.3584,21.5784,21.7243,21.5372,22.5295,24.1499,21.8734,22.067,22.137,21.9216,23.8934,21.5932,21.4853,21.9436,22.309,23.4264,21.332,21.4723,21.7081,22.3681,24.7289,21.578,21.6735,22.1935,22.0915,24.5882,21.5432,21.9281,21.6825,22.2736,24.0419,21.5559,21.8502,21.831,21.7136,23.0296,21.5216,21.9464,22.1078,22.0744,25.1016,21.5169,21.9103,22.2816,22.8457,25.5322,21.7629,21.4012,22.1481,22.2816,23.4711,21.1941,21.8178,21.3034,22.6751,23.4834
583,11:06:59 AM,21.9268,22.1653,21.9938,22.2342,22.879,22.0043,21.6841,22.3565,22.7653,23.2655,22.1938,22.0216,22.0481,22.436,23.185,22.0621,22.14,22.1574,22.2831,22.9087,22.0687,21.8817,21.973,21.4561,23.8403,22.101,22.3996,22.0039,22.2734,22.9565,21.5371,21.7711,22.5618,23.0701,24.5512,22.0188,22.3371,22.3533,22.2343,23.7514,22.2692,22.2364,21.9705,22.8032,23.7132,22.0821,22.2916,22.2295,21.9061,23.9474,21.65,21.6598,22.13,22.4479,23.8273,21.7361,21.8975,22.4266,22.6032,23.675,21.8345,22.0888,22.1289,22.5193,24.3884,21.7029,21.9845,21.5938,22.5332,24.0185,22.0393,22.101,22.1106,22.0271,24.0999,21.5744,21.5458,21.9438,22.3016,23.3476,21.3019,21.4875,21.727,22.3419,24.5528,21.5441,21.7943,22.1031,22.2085,24.5358,21.5811,22.0074,21.7656,22.2474,24.0007,21.5259,21.8993,21.9103,21.759,23.3382,21.5252,21.9538,22.1679,22.1873,25.1127,21.5092,21.9026,22.4396,23.9473,25.4909,21.8193,21.4312,22.1819,22.3229,23.6137,21.4394,21.9382,21.1975,22.5131,23.3103
584,11:07:19 AM,21.8668,22.094,21.9037,22.227,22.5706,22.0159,21.7072,22.3832,22.7807,23.3711,22.164,22.1313,22.0259,22.5004,23.1327,22.0624,22.1253,22.1804,22.3551,22.7134,22.1256,22.0819,21.9696,21.7923,23.8256,22.1759,22.5272,22.041,22.5405,22.9937,21.7404,21.797,22.55,22.9492,24.5807,21.958,22.3818,22.3905,22.2037,23.9162,22.2273,22.1945,21.7512,22.7349,23.7202,22.1456,22.3401,22.3421,22.0375,23.9093,21.6422,21.7842,22.16,22.3875,23.8384,21.8378,21.9727,22.5357,22.5541,24.2491,21.8231,22.2619,22.1929,22.5305,24.4483,21.6989,21.8826,21.5597,22.4992,24.0935,21.6997,22.0857,22.0652,22.0495,23.4949,21.5821,21.4968,21.9514,22.4299,23.3252,21.536,21.4348,21.7385,22.4399,24.7479,21.6386,21.8699,22.2276,22.2538,24.4872,21.5737,21.9359,21.6601,21.9875,23.9633,21.5071,21.8617,21.8464,21.8723,23.075,21.4275,21.9164,22.1381,22.1726,25.0381,21.5246,21.8804,22.3232,23.5193,25.6035,21.9553,21.5485,21.9636,22.3949,23.5577,21.5567,22.0102,21.2469,22.4118,23.4385
585,11:07:39 AM,22.0138,22.1581,21.9075,22.2081,22.7099,22.0612,21.8392,22.3945,22.7656,23.4388,22.2808,22.218,22.0334,22.4213,23.3245,22.0323,22.1253,22.2822,22.3137,22.6231,21.873,21.8707,22.0601,21.8753,23.758,22.3421,22.4976,22.0491,22.2734,22.9754,21.6352,21.8013,22.5881,22.897,24.5362,22.0565,22.3446,22.3458,22.2079,23.3529,22.1072,22.2553,21.4988,22.6677,23.8033,22.0444,22.2125,22.2522,22.0795,23.8084,21.5252,21.6068,22.1035,22.3762,23.7896,21.8189,21.92,22.4604,22.588,23.9189,21.9023,22.277,22.1401,22.5794,24.5158,21.6725,21.9014,21.5823,22.4879,24.3262,21.8695,22.0706,22.2311,22.0495,23.8745,21.4238,21.3875,21.9214,22.1888,23.3854,21.4494,21.4349,21.6971,22.4174,24.703,21.7141,21.87,22.3106,22.1823,23.8007,21.5097,21.9058,21.4943,21.8897,23.9859,21.5375,21.8732,21.9219,21.8159,23.7369,21.4046,21.8936,22.1153,22.1911,24.9703,21.5281,21.9366,22.4698,23.3837,25.4086,21.8646,21.5369,22.1556,22.3268,23.5086,21.4772,21.9534,21.2844,22.4228,23.4307
586,11:07:59 AM,22.1043,22.3428,22.0771,22.2496,22.499,22.0687,21.7675,22.2627,22.7581,23.4576,22.2545,22.1238,22.0183,22.4176,22.9973,22.07,22.1442,22.1503,22.3627,22.8113,22.1369,21.9763,21.8678,21.464,23.7918,22.1723,22.5651,22.5121,22.2279,23.009,21.6274,21.7897,22.5126,22.9532,24.3783,22.0675,22.3557,22.3757,22.2981,23.2248,22.2426,22.304,22.0117,22.7389,24.111,22.0856,22.314,22.1991,21.985,23.7968,21.5669,21.5994,22.1225,22.5157,23.8385,21.7286,21.8372,22.3927,22.6371,24.0054,22.0155,22.3035,22.1704,22.5344,24.4147,21.5935,21.7922,21.5334,22.4843,24.3338,22.0317,22.1387,22.2087,22.0497,23.9347,21.4692,21.4858,21.9215,22.3435,23.3592,21.3362,21.3746,21.6293,22.4138,24.7294,21.5558,21.7231,22.2354,22.1674,24.3225,21.4871,21.9248,21.732,22.1008,23.9223,21.5602,21.9336,21.8692,21.9216,23.6732,21.4273,21.9125,22.138,22.1272,24.7041,21.4112,21.9028,22.3984,22.9887,25.4798,21.7215,21.4314,21.8729,22.2741,23.1177,21.1827,21.912,21.511,22.7127,23.3481
587,11:08:19 AM,21.8901,22.238,22.0477,22.3181,22.7219,22.0091,21.5984,22.2747,22.7024,23.2177,22.2363,22.0755,22.053,22.4221,23.1447,22.0594,22.1788,22.151,22.4011,22.812,22.1414,22.0337,21.8987,21.4043,23.7136,22.2896,22.4714,22.1586,22.3792,22.9907,21.5072,21.6545,22.419,22.9801,24.4877,22.0303,22.3185,22.3875,22.3702,23.3419,22.2469,22.2593,21.8915,22.7169,24.0101,22.1049,22.322,22.2449,21.9063,23.8424,21.5974,21.6035,22.1605,22.2334,23.8689,21.6798,21.7583,22.4345,22.6676,23.8893,22.0007,22.2736,22.1519,22.4632,24.5163,21.6843,21.8038,21.5677,22.4582,24.184,21.8548,22.1239,22.1901,22.1517,24.0664,21.4542,21.4255,21.9141,22.2267,23.3331,21.3968,21.4389,21.6031,22.4139,24.8907,21.5635,21.7722,22.2205,22.16,24.4164,21.525,21.9212,21.7435,22.2178,23.9937,21.5641,21.7225,21.7939,21.8916,23.2221,21.5065,21.9389,22.1681,22.146,24.9629,21.4754,21.9933,22.5226,22.9097,25.4461,21.8006,21.5483,22.0049,22.3344,23.3095,21.398,21.9384,21.7449,22.709,23.3706
588,11:08:39 AM,21.9199,22.2301,22.0925,22.3215,22.8684,21.956,21.6169,22.1877,22.7397,23.4166,22.2473,22.0111,22.0639,22.4179,23.1707,22.0967,22.0993,22.1959,22.3291,22.7815,22.1448,22.0182,21.9963,21.5587,23.4388,22.305,22.4943,22.0194,22.2249,22.9985,21.5376,21.6245,22.3703,23.0105,24.5254,22.0607,22.3,22.3539,22.2951,23.3234,22.2245,22.1992,21.839,22.5477,23.9766,22.1278,22.2582,22.1698,21.9594,23.9216,21.6012,21.6564,22.0889,22.2862,23.8276,21.7741,21.9015,22.4081,22.547,23.7542,21.9668,22.2812,22.2122,22.4933,24.6063,21.7899,21.8906,21.6356,22.477,24.3041,21.9755,22.0749,22.1901,22.1442,24.1828,21.439,21.3952,21.9441,22.2455,23.3292,21.306,21.3935,21.7048,22.4364,24.7594,21.6577,21.757,22.209,22.0731,24.0749,21.4532,21.906,21.5397,21.9802,23.9936,21.5263,21.9789,21.7636,21.8424,23.5942,21.4237,21.8787,22.0929,22.2102,25.1468,21.3925,21.9708,22.5039,23.5193,25.5997,21.8121,21.6918,21.9673,22.2856,23.1517,21.2773,21.931,21.3979,22.4946,23.367
589,11:08:59 AM,21.8339,22.1856,22.0819,22.3034,22.6734,21.9605,21.5082,22.2111,22.7253,23.579,22.2857,21.9778,22.0119,22.5241,23.2203,22.1201,22.1792,22.2456,22.3148,22.6053,22.0249,22.0755,22.0046,21.4349,23.4659,22.1131,22.374,22.0612,22.3948,23.0175,21.6398,21.6587,22.412,23.0897,24.5894,22.0346,22.304,22.3013,22.3444,23.3274,22.2926,22.2523,21.8996,22.5442,23.868,22.1054,22.3565,22.2755,22.0652,23.8993,21.5222,21.6302,22.1985,22.2714,23.7978,21.831,21.9659,22.4988,22.5021,24.036,21.7295,22.0554,22.1559,22.5576,24.4678,21.7977,21.8682,21.6133,22.4548,24.1393,21.9117,22.0865,22.2281,22.2311,23.9916,21.4843,21.3914,21.9554,22.3322,23.363,21.3362,21.4916,21.5728,22.4025,24.8531,21.5256,21.8023,22.1638,22.3558,24.24,21.5513,21.9625,21.6604,21.8634,24.0198,21.5036,21.9902,21.9409,21.899,23.1655,21.5104,21.9465,22.1757,22.1875,25.0829,21.4868,21.9481,22.3382,22.9851,25.5286,21.861,21.6276,21.9635,22.3232,23.1028,21.2168,21.8933,21.6356,22.8445,23.4873
590,11:09:19 AM,21.9655,22.1664,21.9949,22.2126,22.7747,21.994,21.5456,22.271,22.7513,23.5674,22.1496,22.0378,22.0153,22.4145,23.1635,22.1235,22.2315,22.2754,22.3596,22.6652,22.1715,21.9771,21.9402,21.6082,23.6986,22.2485,22.3738,22.3209,22.1759,23.0173,21.5754,21.7075,22.4381,22.9992,24.5854,22.0833,22.3414,22.3199,22.2612,23.0299,22.2697,22.2859,21.9559,22.7058,24.108,22.0901,22.3713,22.279,22.0876,23.8201,21.5145,21.5772,22.0928,22.3655,23.8014,21.8082,21.9469,22.397,22.8561,23.9833,21.9293,22.2888,22.1972,22.5386,24.6027,21.7976,21.9661,21.6698,22.4584,24.2442,22.0209,22.1052,22.2468,22.1669,24.0328,21.3487,21.3086,21.9368,22.3174,23.4497,21.3592,21.5334,21.607,22.3312,24.8421,21.59,21.8327,22.1791,22.1752,24.1089,21.4421,21.9025,21.7625,22.2631,24.0689,21.6359,22.0847,21.9185,22.02,23.5907,21.3672,21.9241,22.0742,22.2066,24.4943,21.4983,21.9558,22.3949,22.7142,25.3117,21.8009,21.5146,21.8543,22.3272,23.2007,21.2585,21.8708,21.2848,22.5926,23.4311
591,11:09:39 AM,21.9368,22.0774,22.0001,22.2405,22.5954,21.9691,21.6037,22.2536,22.7151,23.4185,22.1549,21.9412,21.9828,22.4574,23.3943,22.1174,22.1916,22.2278,22.3121,22.5161,22.1542,22.0879,22.0246,21.6398,23.4219,22.2826,22.5624,22.468,22.0141,23.0213,21.6813,21.7304,22.4647,22.9994,24.6007,22.0421,22.3341,22.3051,22.3896,23.7559,22.2813,22.2862,21.9524,22.7287,24.1008,22.1619,22.4393,22.332,22.0426,23.8204,21.6957,21.6452,22.1682,22.4974,23.8052,21.7667,21.9017,22.5514,22.6677,23.7694,21.9594,22.1947,22.152,22.629,24.5577,21.7561,21.9661,21.6245,22.4734,24.2442,21.9605,22.1656,22.3298,22.0991,23.7398,21.5375,21.539,21.9332,22.2609,23.3822,21.4876,21.4807,21.6788,22.4556,24.9021,21.4732,21.7084,22.1906,22.1866,24.3229,21.3969,21.9064,21.5816,22.0447,24.0502,21.6398,22.0321,22.0129,22.0956,23.4405,21.567,21.9654,22.1644,22.2102,24.993,21.5358,21.9821,22.406,23.5117,25.5884,21.8007,21.5031,21.9748,22.4137,23.5989,21.4207,21.8442,21.7186,22.9385,23.4986
592,11:09:59 AM,21.9742,22.0883,21.9508,22.1874,22.6251,21.965,21.626,22.2946,22.7185,23.4369,22.2073,22.0464,21.9598,22.4759,23.1872,22.1548,22.2628,22.2953,22.3155,22.5571,22.0746,22.1366,22.0318,21.7527,23.4064,22.3022,22.3673,21.9715,22.0865,23.0146,21.5915,21.735,22.3939,22.9325,24.5227,21.9826,22.2859,22.3323,22.3188,23.0197,22.2783,22.2794,22.055,22.6353,23.5005,22.1363,22.4024,22.2688,21.9906,23.7761,21.6545,21.804,22.0931,22.3696,23.7942,21.8236,21.9661,22.5216,22.6229,24.2388,21.824,22.0292,22.0505,22.6218,24.5092,21.8092,22.023,21.6814,22.4436,24.1732,21.8968,22.1395,22.3188,22.0994,24.0857,21.5562,21.5729,21.967,22.2872,23.3745,21.412,21.4994,21.5806,22.4781,24.9058,21.5184,21.7874,22.2206,22.3862,24.1877,21.5176,21.9439,21.6229,22.0822,24.1439,21.3869,21.9528,21.9939,22.1482,23.6546,21.4806,21.9432,22.1309,22.188,24.6522,21.5514,21.8769,22.3085,22.9968,25.4542,21.7974,21.6431,22.077,22.3237,23.5881,21.1606,21.773,21.4775,22.7622,23.3937
593,11:10:19 AM,21.9368,22.0887,22.034,22.15,22.7385,22.0219,21.698,22.2611,22.7038,23.426,22.2567,22.1486,21.964,22.5215,23.1988,22.1438,22.2518,22.2693,22.2518,22.5387,22.1693,22.103,21.9039,21.553,23.576,22.1997,22.3778,22.0498,22.1196,23.0025,21.8058,21.7832,22.5174,22.9881,24.5482,22.0723,22.3642,22.3843,22.3519,23.6169,22.3303,22.3879,22.0806,22.6986,23.8379,22.2147,22.4544,22.317,22.0803,23.8392,21.5979,21.721,22.1911,22.411,23.7604,21.8952,21.9435,22.5028,22.7773,23.9836,21.956,22.2439,22.1749,22.5502,24.4117,21.8771,21.9664,21.5833,22.4361,24.1469,21.9345,22.1055,22.3791,22.1747,23.5635,21.5414,21.6033,21.9371,22.2988,23.4386,21.4953,21.4393,21.6261,22.516,24.8761,21.5677,21.7802,22.364,22.3564,24.4542,21.4499,21.9103,21.7627,22.0222,24.0128,21.4777,22.0586,21.9527,22.0995,23.3429,21.6123,21.9956,22.1833,22.2065,24.8881,21.551,21.9633,22.4738,23.1883,25.5773,21.8423,21.424,21.956,22.3497,23.6065,21.2169,21.8217,21.6281,22.6941,23.5588
594,11:10:39 AM,22.0277,22.1796,21.9251,22.1919,22.7464,22.0147,21.6984,22.2878,22.7193,23.4376,22.2759,22.1829,21.9832,22.3825,23.0901,22.1517,22.1731,22.2621,22.3879,22.9116,22.2299,21.9827,21.8779,21.4817,23.6666,22.2791,22.4007,22.1707,22.2669,23.0404,21.7608,21.7797,22.5552,23.1351,24.6085,22.1517,22.3457,22.3318,22.2203,23.7825,22.274,22.3505,21.9149,22.6913,23.9884,22.1735,22.4358,22.3135,21.941,23.7718,21.6511,21.676,22.1311,22.3435,23.7194,21.8654,22.0041,22.3561,22.9697,23.8225,21.7904,22.1878,22.1376,22.4903,24.4758,21.7756,21.9215,21.6251,22.4665,24.2749,21.8669,22.1964,22.2626,22.1713,23.6916,21.6244,21.6184,21.9409,22.3516,23.3146,21.3632,21.5148,21.6449,22.403,25.0222,21.4129,21.7877,22.2547,22.2169,23.6699,21.3669,21.9517,21.5025,22.1805,23.9603,21.4664,22.0322,21.9791,22.0806,23.6549,21.5484,21.977,22.2023,22.1916,25.087,21.487,21.9861,22.4552,23.0606,25.4914,21.7444,21.5373,22.1296,22.4893,23.7156,21.1982,21.8596,21.4396,22.841,23.5853
595,11:10:59 AM,22.065,22.232,21.9851,22.2819,22.5238,21.9955,21.7169,22.2837,22.7415,23.5425,22.2831,22.1222,21.9866,22.5139,23.1311,22.0873,22.2292,22.2693,22.3498,22.6893,22.2032,21.9484,22.0321,21.787,23.6061,22.3205,22.5739,22.0049,22.3084,23.0441,21.6929,21.7156,22.5402,23.0335,24.5259,22.163,22.4059,22.4034,22.4011,23.6773,22.2627,22.3316,22.0469,22.6499,23.7818,22.1132,22.4886,22.3549,21.8882,23.862,21.7681,21.8232,22.1989,22.4867,23.7795,21.8767,21.891,22.4842,22.7739,23.7662,21.7149,22.2669,22.1941,22.4903,24.3933,21.7906,21.9667,21.61,22.4515,24.1172,21.9272,22.1662,22.3568,22.0771,23.9208,21.6622,21.6337,21.9825,22.3027,23.3561,21.4048,21.564,21.7054,22.4672,24.9886,21.6017,21.8633,22.2436,22.2397,24.3944,21.5519,21.9707,21.8119,22.2861,23.9642,21.5496,21.8174,22.0207,22.0015,23.749,21.6389,22.0147,22.225,22.2443,24.7082,21.6342,21.9559,22.4401,23.448,25.6036,21.8462,21.5902,22.0052,22.4139,23.8095,21.5418,21.9765,21.6585,22.7996,23.5064
